REPO abp_monthly.csv, 0.992,-0.312,-2.258,-3.022,0.441,-0.067,0.973,0.973
REPO ABTestingGateway_monthly.csv, -115.775,0.146,-46.86,-12.891,-5.668,-11.346,-0.421,-0.421
REPO acat_monthly.csv, 0.29,0.906,0.965,0.89,0.892,0.818,0.988,0.997
REPO adempiere_monthly.csv, 0.161,0.231,-0.172,0.366,0.024,0.037,0.129,0.129
REPO AdguardBrowserExtension_monthly.csv, 0.536,0.993,-6.229,0.688,0.275,-0.735,0.812,0.812
REPO adminlte-laravel_monthly.csv, -3.911,0.234,-5.114,0.697,-0.172,-15.405,0.5,0.668
REPO Aerial_monthly.csv, -11.745,0.479,0.945,0.799,0.993,0.548,0.942,0.99
REPO ai-chatbot-framework_monthly.csv, 0.141,0.872,-36.044,-0.194,0.768,0.962,0.82,0.82
REPO airgeddon_monthly.csv, 0.168,0.667,-18.822,0.861,0.967,0.861,0.861,0.518
REPO akka-http_monthly.csv, -15.5,-6.411,-53.975,-12.933,-827.013,-0.765,-1.2,-2.048
REPO ale_monthly.csv, -13.596,0.134,-24.83,0.72,-0.733,0.162,0.696,0.868
REPO Algorithms_monthly.csv, -9.235,0.959,-224.325,-10.283,-6.181,-3.048,-4.522,-4.522
REPO aliyun-openapi-java-sdk_monthly.csv, 1.0,-0.137,0.623,0.63,0.262,0.63,0.395,0.395
REPO all-contributors_monthly.csv, 0.01,0.002,0.108,0.019,0.009,0.008,0.013,0.025
REPO allure2_monthly.csv, -9.686,0.079,-13.059,-46.819,-12.878,-68.3,-5.955,-7.287
REPO alpakka_monthly.csv, -25.448,-0.49,-4.53,-4.348,-2.5,-1.518,-4.307,-1.237
REPO alphalens_monthly.csv, -26.524,-1.84,-37.21,-11.718,-1.975,-1.815,-4.633,-2.655
REPO altair_monthly.csv, -0.05,0.009,0.05,-0.057,-0.052,-0.077,0.179,0.179
REPO amazon-dsstne_monthly.csv, 0.946,0.646,0.999,0.887,0.944,0.977,0.992,0.965
REPO ambar_monthly.csv, -107.162,0.176,-15.011,-10.263,-3.256,-6.667,-5.699,-5.699
REPO amethyst_monthly.csv, -1.596,0.199,-2.912,0.736,-5.666,-6.266,0.705,0.462
REPO Ammonite_monthly.csv, 0.51,0.775,-1.094,0.008,-9.481,-0.486,0.027,0.275
REPO amp-wp_monthly.csv, 0.207,0.759,-0.328,-0.696,0.009,0.943,0.952,0.952
REPO analyze_monthly.csv, 0.462,0.917,-0.707,0.709,0.47,0.724,0.647,0.671
REPO android-classyshark_monthly.csv, -8.735,0.419,-12.098,-0.522,-0.048,0.775,0.17,0.482
REPO android-hidden-api_monthly.csv, -65.935,0.541,-98.042,-5.82,-6.068,-5.82,-5.965,-5.965
REPO Android-Image-Cropper_monthly.csv, -68.985,0.664,-406.718,-3.15,-2.256,-2.802,0.106,-1.772
REPO android-oss_monthly.csv, 0.207,-58.546,0.538,0.578,0.737,0.389,0.733,0.738
REPO Android-Plugin-Framework_monthly.csv, 0.014,-0.717,0.361,-1.625,0.918,-2.462,0.85,0.893
REPO Android-SpinKit_monthly.csv, -29.518,0.856,-14.25,0.094,-0.105,-0.265,0.021,0.021
REPO android-youtube-player_monthly.csv, -35.979,0.467,-26.752,-15.231,-1.958,-0.177,-0.177,-0.177
REPO AndroidPicker_monthly.csv, -8.774,0.633,-25.856,-11.242,-6.624,-44.606,-1.144,0.492
REPO AndroidTagView_monthly.csv, -1.437,0.523,-15.775,0.203,0.757,0.569,0.569,0.569
REPO androidtool-mac_monthly.csv, 0.16,0.21,-2.489,0.2,0.464,-2.816,0.99,0.99
REPO AndroidTVLauncher_monthly.csv, 0.96,0.767,0.908,-59.667,0.836,0.445,0.916,0.955
REPO AndroidVideoCache_monthly.csv, -50.437,0.789,-122.438,-25.849,-25.002,-24.318,-24.318,-36.329
REPO angr_monthly.csv, -17.422,0.269,-0.422,-3.744,-2.198,0.555,0.426,0.661
REPO angular-calendar_monthly.csv, -0.599,0.532,-29.718,-1.859,-2.027,-1.231,-1.346,-2.219
REPO angular-seed-advanced_monthly.csv, -10.462,0.422,-31.71,-6.804,-4.746,-3.101,-3.101,-3.243
REPO angular_monthly.csv, -12.523,-392.874,-35.056,-6.455,-4.955,-1.518,-27.06,-2.844
REPO Animations_monthly.csv, 0.746,0.906,-5.319,0.377,0.445,0.426,0.961,0.961
REPO ann-benchmarks_monthly.csv, -0.912,0.537,-216.556,-1.963,-1.047,-3.423,-2.141,-0.807
REPO ant-design-mobile_monthly.csv, 0.05,-0.022,0.123,-0.021,0.191,-0.032,0.404,0.404
REPO ant-motion_monthly.csv, 0.8,0.145,-10.658,-2.662,0.12,0.109,0.366,-0.252
REPO antd-admin_monthly.csv, -0.157,0.036,0.411,0.186,0.289,0.335,0.269,0.296
REPO Anti-Anti-Spider_monthly.csv, -19.572,0.792,-268.599,-4.32,-3.92,-2.311,-4.017,-4.017
REPO anyRTC-RTMP-OpenSource_monthly.csv, -1.279,0.941,-1.464,-0.916,0.44,-2.135,0.884,0.858
REPO apiato_monthly.csv, -3.089,0.49,-0.666,0.106,0.947,0.96,0.894,0.87
REPO apify-js_monthly.csv, 0.112,-0.278,0.618,-0.419,-0.622,0.164,0.963,0.963
REPO APIJSON_monthly.csv, 0.421,0.807,-0.144,0.829,0.789,0.673,0.995,0.995
REPO ApiManager_monthly.csv, 0.594,0.638,0.232,0.778,0.621,0.637,0.879,0.879
REPO api_monthly.csv, 0.924,0.92,0.783,0.241,-0.188,0.692,0.947,0.939
REPO APlayer_monthly.csv, 0.69,0.025,0.742,0.16,0.166,0.294,0.416,0.871
REPO apollo-android_monthly.csv, -4.455,-75.098,-29.147,-5.835,0.148,0.666,0.666,0.666
REPO apollo-angular_monthly.csv, -1.755,0.654,-7.618,0.682,0.524,0.416,0.712,0.76
REPO apollo-client_monthly.csv, -5.82,-1.721,-5.36,-296.0,-4.722,-1.406,-1.257,-1.406
REPO apollo-ios_monthly.csv, -361.667,-0.516,-3.354,-0.406,-0.571,-0.406,-0.591,-0.591
REPO apollo-server_monthly.csv, -0.1,0.013,-0.476,-0.22,-0.082,-0.129,-0.063,-0.063
REPO apollo-tooling_monthly.csv, -2.475,0.997,-3.507,0.807,0.669,0.534,0.832,0.832
REPO apollo-universal-starter-kit_monthly.csv, 0.423,0.988,-18.888,0.941,-13.372,-0.873,-1.172,0.798
REPO apollo_monthly.csv, 0.872,0.475,0.966,0.906,0.985,0.55,0.973,0.984
REPO AppIntro_monthly.csv, -0.826,0.541,-0.826,0.281,0.172,0.168,0.586,0.586
REPO appium-desktop_monthly.csv, 0.109,0.083,-1.529,0.065,0.107,0.062,0.132,0.132
REPO AppleALC_monthly.csv, 0.5,0.622,-13.004,0.968,0.901,0.968,0.941,0.941
REPO AppMetrics_monthly.csv, -29.667,0.777,-10.709,0.538,0.645,-6.333,1.0,1.0
REPO apprtc_monthly.csv, -10.185,-1.457,-227.557,-10.935,-8.861,-14.385,-12.075,-10.432
REPO aquarelle_monthly.csv, 0.746,-0.221,0.882,-0.315,-0.724,0.916,-0.052,-0.052
REPO aqueduct_monthly.csv, 0.59,0.501,-4.864,0.971,0.773,0.937,0.836,0.836
REPO arcade_monthly.csv, 0.498,0.204,-3.18,-0.198,0.46,0.665,0.764,0.975
REPO arcgis-python-api_monthly.csv, 0.634,0.423,-27.453,0.502,0.611,0.595,0.922,0.846
REPO ArchiSteamFarm_monthly.csv, -5.321,-9.879,-137.975,0.758,0.417,0.667,0.94,0.94
REPO ArcLayout_monthly.csv, 0.336,0.056,0.337,0.417,0.278,0.425,0.451,0.46
REPO arduino-esp32_monthly.csv, 0.141,0.375,0.276,0.527,0.905,0.374,0.996,0.912
REPO Aria_monthly.csv, 0.316,0.976,0.456,-0.251,0.181,0.922,0.99,0.959
REPO armeria_monthly.csv, 0.457,-0.295,0.332,0.941,-15.436,1.0,0.984,0.976
REPO armory_monthly.csv, 0.21,0.056,-6.466,0.338,0.1,0.094,0.308,0.251
REPO armor_monthly.csv, -0.252,0.007,-0.135,0.036,0.018,0.022,0.021,-0.132
REPO artillery_monthly.csv, -5.737,-1.928,-19.705,-13.393,-8.247,-1.632,-12.594,-6.201
REPO asm-dude_monthly.csv, 0.264,-0.053,0.263,0.326,0.358,0.344,0.282,0.344
REPO AssetStudio_monthly.csv, -1.393,-0.154,-1.525,-3.211,0.705,0.694,0.916,0.916
REPO astral_monthly.csv, -2.143,-0.106,-48.745,-0.176,-0.173,-0.12,0.316,0.316
