REPO abp_monthly.csv, 0.153,0.509,-45.004,0.782,0.705,0.909,0.987,0.684
REPO ABTestingGateway_monthly.csv, -0.066,-0.015,0.577,-0.041,-0.023,0.463,-0.059,-0.029
REPO acat_monthly.csv, 0.126,0.118,0.303,0.058,0.09,1.0,1.0,0.257
REPO adempiere_monthly.csv, 0.68,0.88,-1.884,0.708,0.425,0.652,0.667,0.956
REPO AdguardBrowserExtension_monthly.csv, -3.279,-0.87,-19.783,-3.808,-0.783,-0.825,0.443,0.443
REPO adminlte-laravel_monthly.csv, -10.116,0.873,0.34,0.648,0.97,1.0,1.0,0.978
REPO Aerial_monthly.csv, -0.03,-0.258,0.064,0.093,0.029,-0.054,0.057,0.053
REPO ai-chatbot-framework_monthly.csv, -0.754,0.41,-2.897,-16.25,-0.073,0.34,0.393,0.863
REPO airgeddon_monthly.csv, -0.184,-0.182,-44.241,-0.428,-0.171,-0.111,-0.262,0.456
REPO akka-http_monthly.csv, -3.909,-0.595,-0.825,0.267,-1.304,-0.364,0.789,0.791
REPO ale_monthly.csv, 0.46,0.855,-2.951,0.886,0.786,-0.692,0.629,0.755
REPO Algorithms_monthly.csv, 0.897,0.036,0.945,-0.122,0.385,1.0,1.0,1.0
REPO aliyun-openapi-java-sdk_monthly.csv, 0.888,0.951,-14.645,-33.574,0.371,-6.403,0.994,0.994
REPO all-contributors_monthly.csv, 0.509,0.595,0.683,1.0,0.997,1.0,1.0,0.967
REPO allure2_monthly.csv, 0.742,0.284,-0.485,0.94,0.922,1.0,0.949,0.956
REPO alpakka_monthly.csv, 0.633,0.836,-2.044,-0.003,0.855,0.808,0.525,0.949
REPO alphalens_monthly.csv, -0.062,-0.015,-0.074,-0.063,-0.072,-0.054,-0.05,-0.051
REPO altair_monthly.csv, 0.868,0.521,0.334,-1.748,-0.356,-0.736,0.908,0.654
REPO amazon-dsstne_monthly.csv, 0.29,0.43,0.711,0.871,0.953,1.0,0.953,0.875
REPO ambar_monthly.csv, -5.4,-0.073,0.544,-0.113,-0.189,-0.391,0.908,0.908
REPO amethyst_monthly.csv, -0.16,-1.313,-1.439,0.68,-1.443,0.508,0.617,0.617
REPO Ammonite_monthly.csv, 0.143,0.098,0.16,0.153,0.256,0.249,0.299,0.57
REPO amp-wp_monthly.csv, -0.372,-0.142,0.677,-0.37,-0.301,-0.502,-0.245,-0.245
REPO analyze_monthly.csv, 0.929,-1.072,0.998,0.49,0.415,1.0,0.978,1.0
REPO android-classyshark_monthly.csv, -1.497,-0.962,0.242,-1.2,-1.912,-1.907,0.958,0.984
REPO android-hidden-api_monthly.csv, 0.614,-0.494,-59.57,0.135,-2.749,0.742,0.812,0.812
REPO Android-Image-Cropper_monthly.csv, -0.725,0.058,0.001,-0.285,-0.368,-0.187,-0.178,-0.178
REPO android-oss_monthly.csv, 0.818,0.398,-187.454,-0.373,0.842,-2.855,-0.17,-1.475
REPO Android-Plugin-Framework_monthly.csv, -0.761,-1.003,0.782,-0.11,-0.092,0.305,0.53,0.53
REPO Android-SpinKit_monthly.csv, -0.068,-0.021,-0.16,0.017,-0.062,-0.054,0.033,1.0
REPO android-youtube-player_monthly.csv, -0.522,0.04,0.372,-0.205,-0.201,-0.161,-0.161,0.92
REPO AndroidPicker_monthly.csv, -29.75,-0.387,0.118,-0.391,-0.277,-29.75,-0.152,-0.285
REPO AndroidTagView_monthly.csv, -0.195,-0.048,-1.6,-0.048,-0.034,-0.033,-0.033,-0.112
REPO androidtool-mac_monthly.csv, -0.231,0.239,-13.803,-0.134,-0.119,-0.068,0.865,0.881
REPO AndroidTVLauncher_monthly.csv, -0.033,-0.026,-0.023,-0.023,-0.025,1.0,0.043,0.151
REPO AndroidVideoCache_monthly.csv, -2.273,0.165,0.734,-0.038,-0.023,-0.032,-0.036,-0.029
REPO angr_monthly.csv, -0.358,0.326,0.311,0.899,0.689,0.876,0.997,0.997
REPO angular-calendar_monthly.csv, -0.151,-0.271,-0.219,-0.227,-0.196,-0.265,0.164,0.388
REPO angular-seed-advanced_monthly.csv, -0.321,0.701,-31.043,0.621,0.846,0.736,0.966,0.899
REPO angular_monthly.csv, -1.085,-0.305,-13.522,-2.236,-1.748,-1.269,-1.123,-0.706
REPO Animations_monthly.csv, 0.849,-3.684,0.654,0.348,-2.761,-6.929,-0.526,-0.282
REPO ann-benchmarks_monthly.csv, -0.01,-1.256,0.384,0.208,0.625,-2.306,1.0,0.861
REPO ant-design-mobile_monthly.csv, 0.95,0.285,0.59,0.984,0.988,-2.391,0.996,0.996
