REPO abp_monthly.csv, -1.507,0.477,-41.873,-0.781,-1.073,-1.188,-1.188,-1.188
REPO ABTestingGateway_monthly.csv, -0.144,-0.039,0.723,0.635,-0.044,-1.382,0.327,0.327
REPO acat_monthly.csv, 0.145,0.179,0.963,0.1,0.071,0.069,0.502,0.271
REPO adempiere_monthly.csv, 0.305,0.853,-2.919,0.179,-1.571,0.731,0.7,0.7
REPO AdguardBrowserExtension_monthly.csv, -0.678,-0.644,-12.513,-1.227,-0.78,-1.022,-0.082,-0.62
REPO adminlte-laravel_monthly.csv, -2.227,0.94,0.477,-2.654,-0.154,-0.318,0.867,0.925
REPO Aerial_monthly.csv, -0.528,-0.294,-0.335,-0.203,-0.314,-0.192,0.161,0.506
REPO ai-chatbot-framework_monthly.csv, 0.182,0.457,-1.487,-16.0,-9.108,-1.455,0.824,0.824
REPO airgeddon_monthly.csv, -0.331,-0.129,-14.807,-0.19,-0.147,-0.077,-0.04,-0.077
REPO akka-http_monthly.csv, 0.839,-0.757,0.687,-4.5,-4.27,-5.875,0.914,0.914
REPO ale_monthly.csv, -3.454,0.936,-3.362,0.381,0.568,-0.13,0.505,0.505
REPO Algorithms_monthly.csv, 0.927,0.084,0.991,0.966,0.789,1.0,0.976,0.983
REPO aliyun-openapi-java-sdk_monthly.csv, -0.731,-2.695,-9.014,0.517,-0.894,-1.565,0.991,0.991
REPO all-contributors_monthly.csv, 1.0,0.997,0.323,0.037,0.985,1.0,1.0,1.0
REPO allure2_monthly.csv, 0.532,0.278,-0.553,0.869,0.872,0.839,0.981,0.981
REPO alpakka_monthly.csv, -0.395,0.938,-2.678,0.15,0.639,0.12,0.873,0.873
REPO alphalens_monthly.csv, 0.239,0.133,0.265,0.222,0.227,0.229,0.299,0.327
REPO altair_monthly.csv, 0.876,0.959,0.619,-1.588,-0.201,-0.709,0.988,0.988
REPO amazon-dsstne_monthly.csv, 0.563,0.495,0.717,1.0,0.966,1.0,0.807,0.965
REPO ambar_monthly.csv, 0.395,-0.188,0.642,0.638,0.585,1.0,1.0,0.746
REPO amethyst_monthly.csv, -2.689,-0.089,-2.724,-1.432,-1.056,-0.641,-0.976,-0.558
REPO Ammonite_monthly.csv, 0.246,0.211,0.3,0.266,0.275,0.269,0.619,0.885
REPO amp-wp_monthly.csv, -0.112,-0.015,0.381,-0.065,-0.05,-0.039,-0.12,-0.042
REPO analyze_monthly.csv, 0.613,-0.269,0.984,-2.947,-0.525,-2.947,0.991,0.98
REPO android-classyshark_monthly.csv, -3.296,-1.456,0.469,-0.312,-6.957,-5.228,0.978,0.974
REPO android-hidden-api_monthly.csv, 0.399,0.596,-4.643,-1.387,-9.265,-1.14,1.0,0.681
REPO Android-Image-Cropper_monthly.csv, -1.101,0.04,0.401,-0.353,-1.691,-0.244,0.583,0.661
REPO android-oss_monthly.csv, 0.327,0.273,-9.971,0.836,0.987,0.904,0.904,0.904
REPO Android-Plugin-Framework_monthly.csv, -2.046,-1.315,0.584,-1.304,0.437,-0.293,0.773,0.732
REPO Android-SpinKit_monthly.csv, 0.25,0.292,0.29,1.0,0.202,0.211,0.223,1.0
REPO android-youtube-player_monthly.csv, -0.781,-0.039,0.534,-0.271,-0.374,-1.477,-0.698,-0.287
