REPO abp_monthly.csv, -4.64,-1.026,-18.37,-4.977,-2.973,-0.715,-2.131,-2.131
REPO ABTestingGateway_monthly.csv, -7.368,-1.806,-22.075,-7.333,-7.08,-2.0,-0.036,-0.036
REPO acat_monthly.csv, -3.9,-1.509,-8.347,1.0,0.914,1.0,1.0,1.0
REPO adempiere_monthly.csv, -2.062,-2.79,-1.695,-1.848,-1.552,-1.848,-1.594,-1.291
REPO AdguardBrowserExtension_monthly.csv, -15.824,-8.668,-22.929,-0.532,0.131,0.43,0.169,0.83
REPO adminlte-laravel_monthly.csv, -0.612,-3.275,0.756,-35.0,-5.647,-1.842,0.603,0.654
REPO Aerial_monthly.csv, 1.0,0.258,-15.759,0.21,-0.805,-3.083,0.391,-3.083
REPO ai-chatbot-framework_monthly.csv, 1.0,0.714,0.513,1.0,0.94,1.0,1.0,1.0
REPO airgeddon_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPO akka-http_monthly.csv, -2.222,-7.689,-2.21,-1.32,-2.341,-1.859,-1.588,-1.588
REPO ale_monthly.csv, -7.137,-1.583,-412.248,-7.384,-0.193,0.92,-7.569,0.401
REPO Algorithms_monthly.csv, -19.25,-483.989,-26.051,-0.125,-1.451,-0.125,-0.125,-0.957
REPO aliyun-openapi-java-sdk_monthly.csv, -7.306,-3.736,-44.415,-33.5,0.476,0.477,0.477,-0.337
REPO all-contributors_monthly.csv, -3.68,-5.452,-23.128,-0.731,0.912,-0.731,0.591,0.591
REPO allure2_monthly.csv, -14.839,-1.725,-17.876,-175.8,-4.159,-2.966,-8.54,-5.032
REPO alpakka_monthly.csv, -5.096,-24.221,-11.78,-6.4,-9.598,-1.887,-6.472,-3.97
REPO alphalens_monthly.csv, -0.524,-55.905,-4.909,-6.368,0.094,0.726,-3.048,0.394
REPO altair_monthly.csv, -6.229,-8.92,-18.428,-18.697,-8.614,-18.697,-1.896,-1.539
REPO amazon-dsstne_monthly.csv, -3.308,-1.898,-4.984,-12.333,-343.481,-12.333,-1.765,-1.765
REPO ambar_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPO amethyst_monthly.csv, -709.875,-14.911,-127.837,-40.713,-19.46,-31.639,-5.493,-7.866
REPO Ammonite_monthly.csv, 1.0,0.943,-2.999,-20.091,-1.663,1.0,1.0,1.0
REPO amp-wp_monthly.csv, -75.75,-42.306,-250.761,-69.769,-32.324,-6.639,-7.806,-7.806
REPO analyze_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPO android-classyshark_monthly.csv, -23.122,-0.604,-79.792,-3.004,-6.01,-22.889,-2.603,-2.603
REPO android-hidden-api_monthly.csv, -180.909,-1.517,-748.766,-49.75,-48.328,-49.75,-13.724,-49.75
REPO Android-Image-Cropper_monthly.csv, -41.483,-9.148,-54.769,-13.357,-102.886,-27.977,-56.683,-9.911
REPO android-oss_monthly.csv, -1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
REPO Android-Plugin-Framework_monthly.csv, -5.375,-6.249,-6.969,-5.375,-5.423,-5.375,-5.375,-5.375
REPO Android-SpinKit_monthly.csv, -16.115,-6.735,-13.987,-1.4,-0.095,0.044,-1.166,-0.326
REPO android-youtube-player_monthly.csv, -86.75,-15.845,-668.53,-33.5,-45.248,-33.5,-23.667,-33.5
REPO AndroidPicker_monthly.csv, 0.359,-0.97,-2.605,0.309,0.321,0.309,0.436,0.427
REPO AndroidTagView_monthly.csv, -24.194,-2.698,-24.441,-43.0,-30.999,-37.5,-13.235,-13.235
