Project0001,0.792,0.687,0.909,0.7040000000000001,0.743,0.755,0.7390000000000001,0.7390000000000001
Project0002,0.9640000000000001,0.753,0.878,0.6970000000000001,0.742,0.636,0.43200000000000005,0.43200000000000005
Project0003,2.6,1.0,2.089,0.0,1.0,0.0,0.0,0.0
Project0004,0.815,0.68,0.898,0.9229999999999999,0.883,0.846,0.7859999999999999,0.7859999999999999
Project0005,0.8,0.711,0.8740000000000001,0.9520000000000001,1.016,0.0,0.5,0.5
Project0006,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Project0007,1.0,0.9059999999999999,0.912,1.0,1.0,1.0,0.812,1.0
Project0008,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Project0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0010,0.69,0.608,0.7040000000000001,0.75,0.6829999999999999,0.85,0.063,0.561
Project0011,0.703,0.575,0.833,0.882,0.9129999999999999,0.935,0.851,0.86
Project0012,0.9,0.75,0.893,0.833,0.6920000000000001,0.5,0.5,0.75
Project0013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0014,0.9,0.518,0.8690000000000001,0.5,0.5,0.5,0.47700000000000004,0.425
Project0015,0.889,0.7929999999999999,0.9079999999999999,0.8270000000000001,0.8590000000000001,0.815,0.745,0.754
Project0016,0.782,0.619,0.752,0.485,0.7829999999999999,0.636,0.653,0.653
Project0017,0.8,0.63,0.812,0.667,1.0,1.0,0.8,0.8
Project0018,0.7879999999999999,0.7959999999999999,0.879,0.833,0.858,0.875,0.754,0.875
Project0019,0.3,0.7659999999999999,0.563,0.5,0.703,0.5,0.265,0.41700000000000004
Project0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0021,1.0,0.9840000000000001,0.991,1.0,1.0,1.0,0.973,0.97
Project0022,0.0,0.122,0.45299999999999996,0.33299999999999996,0.342,1.0,0.042,0.281
Project0023,0.972,0.9570000000000001,0.983,0.9740000000000001,0.9690000000000001,0.9840000000000001,0.941,0.941
Project0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0025,0.92,0.584,0.968,0.767,0.92,0.8,0.78,0.7
Project0026,0.986,1.46,0.9790000000000001,1.0,1.0,1.0,0.976,0.976
Project0027,0.9890000000000001,0.903,0.986,0.966,0.988,1.0,0.953,0.953
Project0028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0029,0.9,0.9670000000000001,0.9470000000000001,1.0,0.9990000000000001,1.0,0.861,0.938
Project0030,0.8290000000000001,0.747,0.9470000000000001,0.429,0.479,1.0,0.5,0.74
Project0031,0.992,1.121,0.992,0.958,0.98,1.0,0.917,0.958
Project0032,0.267,0.722,0.221,0.222,0.24100000000000002,0.33299999999999996,0.125,0.385
Project0033,0.9329999999999999,0.64,0.948,0.889,0.94,0.9329999999999999,0.8220000000000001,0.867
Project0034,0.64,4.928,0.546,0.6,0.46399999999999997,0.2,0.1,0.35
Project0035,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Project0036,0.9740000000000001,0.574,0.986,0.9620000000000001,0.93,0.981,0.8740000000000001,0.8740000000000001
Project0037,0.267,0.295,0.425,0.444,0.41700000000000004,0.33299999999999996,0.302,0.353
Project0038,0.95,0.8759999999999999,0.958,1.0,0.9940000000000001,1.0,0.9,0.9
Project0039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0040,0.978,0.8590000000000001,0.956,1.0,0.9940000000000001,1.0,0.992,0.993
Project0041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0042,0.9,0.924,0.892,0.5,0.51,0.5,0.5,0.5
Project0043,0.722,0.782,0.973,0.71,0.904,0.981,0.672,0.672
Project0044,1.0,1.084,0.991,1.0,1.0,1.0,0.95,0.9640000000000001
Project0045,0.9,0.894,0.9490000000000001,1.0,1.0,1.0,0.75,0.8640000000000001
Project0046,1.0,3.735,2.131,1.0,1.0,0.0,0.0,0.0
Project0047,0.6,0.424,0.006,1.0,0.971,1.0,0.182,0.182
Project0048,1.0,0.491,0.9109999999999999,0.667,0.7509999999999999,1.0,0.0,0.0
Project0049,0.55,3.16,0.813,0.708,0.022000000000000002,0.125,0.518,0.125
Project0050,1.0,1.163,0.94,1.0,0.972,1.0,0.82,0.833
Project0051,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Project0052,0.8,1.008,0.866,0.833,1.004,1.0,0.5,0.5
Project0053,0.85,0.106,0.802,0.5,0.877,1.0,0.5,0.8059999999999999
Project0054,0.985,0.889,0.985,1.0,1.001,1.0,0.846,0.91
Project0055,0.9329999999999999,1.35,0.953,1.0,0.9940000000000001,1.0,0.856,0.902
Project0056,0.945,0.8859999999999999,0.978,0.799,0.892,0.81,0.8170000000000001,0.8170000000000001
Project0057,0.938,0.79,0.94,0.795,0.7020000000000001,0.615,0.731,0.731
Project0058,0.8590000000000001,0.873,0.9309999999999999,0.894,0.9079999999999999,0.8540000000000001,0.8540000000000001,0.889
Project0059,0.917,0.794,0.955,1.0,0.9740000000000001,1.0,0.698,0.698
Project0060,0.85,0.935,0.9540000000000001,1.0,0.993,1.0,0.828,0.977
Project0061,0.986,1.035,0.997,0.9520000000000001,0.98,1.0,0.9,0.929
Project0062,1.0,1.0,1.0,2.333,2.367,1.0,1.0,1.0
Project0063,0.877,0.879,0.9109999999999999,0.564,0.755,0.9229999999999999,0.7020000000000001,0.7020000000000001
Project0064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0065,0.92,0.8590000000000001,0.894,0.9329999999999999,0.805,0.8,0.7140000000000001,0.733
Project0066,0.6,1.369,0.899,0.5710000000000001,0.741,0.7140000000000001,0.557,0.557
Project0067,0.9329999999999999,1.9969999999999999,0.841,1.0,0.742,0.667,0.833,0.861
Project0068,0.7859999999999999,0.904,0.853,0.833,0.8140000000000001,0.929,0.7859999999999999,0.7859999999999999
Project0069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0070,0.833,0.68,0.897,0.833,0.836,0.917,0.7170000000000001,0.7170000000000001
Project0071,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Project0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0073,0.976,0.98,0.972,0.993,1.0,0.98,0.965,0.973
Project0074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Project0075,0.711,0.8809999999999999,0.915,1.0,0.975,0.889,0.845,0.845
Project0076,0.42,1.4780000000000002,0.569,0.5,0.547,0.5,0.057,0.057
Project0077,0.8,1.338,0.7959999999999999,0.778,0.8029999999999999,0.667,0.667,0.833
Project0078,0.754,0.688,0.795,0.872,0.634,0.462,0.5,0.7859999999999999
Project0079,0.75,9.394,0.862,0.667,0.568,0.5,0.679,0.679
Project0080,0.987,1.004,0.991,1.0,0.998,1.0,0.9670000000000001,0.97
Project0081,1.0,1.0,1.0,1.0,2.562,3.0,1.0,1.0
Project0082,0.929,0.6779999999999999,0.9329999999999999,0.905,0.898,0.929,0.893,0.893
