REPO abp_monthly.csv, -3.761,0.087,-58.492,-9.696,-1.941,-9.363,-0.653,-3.252
REPO ABTestingGateway_monthly.csv, -6.448,0.621,-11.976,-6.448,0.69,0.717,0.717,0.717
REPO acat_monthly.csv, -0.743,-1.802,0.94,1.0,0.981,1.0,1.0,1.0
REPO adempiere_monthly.csv, 0.831,0.817,-0.116,0.754,0.478,0.253,0.719,0.469
REPO AdguardBrowserExtension_monthly.csv, -1.928,0.815,-1.977,-0.64,0.357,-6.622,0.992,0.447
REPO adminlte-laravel_monthly.csv, 0.392,0.391,0.463,0.912,0.895,1.0,0.941,0.941
REPO Aerial_monthly.csv, 0.338,0.54,0.152,-0.079,-0.098,-0.079,-0.016,0.074
REPO ai-chatbot-framework_monthly.csv, -1.007,0.993,-4.272,1.0,0.994,1.0,0.868,1.0
REPO airgeddon_monthly.csv, -0.698,-0.909,-3.592,-0.176,0.407,0.599,-0.246,0.599
REPO akka-http_monthly.csv, -0.287,-0.217,-0.975,-0.357,-0.357,-0.204,0.948,0.948
REPO ale_monthly.csv, 0.666,-241.884,-11.304,0.892,0.823,0.857,0.934,0.934
REPO Algorithms_monthly.csv, -188.0,0.674,-2.51,-0.235,0.674,-0.235,0.417,0.417
REPO aliyun-openapi-java-sdk_monthly.csv, -0.6,0.262,-1.158,0.099,-0.083,-39.0,0.336,1.0
REPO all-contributors_monthly.csv, 0.69,0.888,0.784,0.615,0.594,1.0,1.0,0.965
REPO allure2_monthly.csv, 0.084,0.633,-0.642,-4.086,-1.32,0.462,0.95,0.95
REPO alpakka_monthly.csv, 0.51,0.774,-19.306,0.964,0.991,0.626,0.904,0.934
REPO alphalens_monthly.csv, 0.657,0.713,0.224,0.616,0.343,0.404,0.781,0.781
REPO altair_monthly.csv, -9.801,0.237,-1.448,-3.272,-1.0,-2.649,0.56,0.261
REPO amazon-dsstne_monthly.csv, 0.315,0.283,0.375,0.315,0.332,0.315,0.662,0.598
REPO ambar_monthly.csv, 0.082,-2.969,-8.94,-0.983,0.903,1.0,1.0,0.973
REPO amethyst_monthly.csv, -0.067,-0.004,-0.106,-1.78,-0.081,-0.077,0.255,0.255
REPO Ammonite_monthly.csv, 0.867,-0.248,-0.077,-2.756,-3.71,-2.284,0.967,-2.271
REPO amp-wp_monthly.csv, -1.775,0.481,-3390.645,-0.275,0.458,0.797,0.797,0.717
REPO analyze_monthly.csv, 1.0,1.0,0.043,1.0,0.999,1.0,1.0,1.0
REPO android-classyshark_monthly.csv, -1.027,0.951,-2.465,-3.625,-0.974,-0.682,0.94,0.94
REPO android-hidden-api_monthly.csv, 0.649,-0.03,-2.773,0.357,0.984,-2.833,1.0,1.0
REPO Android-Image-Cropper_monthly.csv, 0.172,-0.042,-0.52,0.182,0.1,0.087,0.094,0.094
REPO android-oss_monthly.csv, -1.964,-2.597,-4.961,-2.149,-2.247,-1.964,-2.205,-1.895
REPO Android-Plugin-Framework_monthly.csv, -0.029,0.845,0.777,0.732,0.707,1.0,1.0,1.0
REPO Android-SpinKit_monthly.csv, -2.0,0.004,-4.216,-4.0,0.701,1.0,1.0,1.0
REPO android-youtube-player_monthly.csv, -5.986,0.578,-34.555,-7.892,-3.495,-5.782,-4.648,-2.015
REPO AndroidPicker_monthly.csv, 0.632,0.171,0.156,0.147,0.124,0.147,0.202,0.199
REPO AndroidTagView_monthly.csv, -8.0,-0.19,-1.807,-6.0,-9.906,0.4,0.4,0.049
REPO androidtool-mac_monthly.csv, 0.083,-0.096,-0.168,0.101,0.269,0.311,0.165,0.311
REPO AndroidTVLauncher_monthly.csv, -4.032,-11.779,-2.589,0.81,-23.193,-23.0,1.0,1.0
REPO AndroidVideoCache_monthly.csv, -24.412,-0.157,-2.685,0.339,0.14,0.133,0.902,0.902
REPO angr_monthly.csv, 0.891,0.661,-3.828,0.214,0.673,0.324,0.731,0.803
REPO angular-calendar_monthly.csv, -0.43,0.938,-0.91,-1.749,-0.023,0.668,0.87,0.488
REPO angular-seed-advanced_monthly.csv, -0.275,0.563,-24.854,0.375,0.971,0.695,0.708,0.708
REPO angular_monthly.csv, -0.315,0.621,-3.129,-2.665,-0.206,0.745,0.958,0.958
REPO Animations_monthly.csv, 1.0,0.886,-1.444,1.0,1.0,1.0,1.0,1.0
REPO ann-benchmarks_monthly.csv, -3.488,0.936,-26.56,-2.88,0.584,1.0,0.954,1.0
REPO ant-design-mobile_monthly.csv, 0.864,0.82,-19.195,0.86,0.929,0.911,0.948,0.987
REPO ant-motion_monthly.csv, -17.31,0.411,-57.176,-5.0,-33.754,-3.091,-4.766,-5.041
REPO antd-admin_monthly.csv, 0.609,0.675,-0.294,0.879,0.933,0.963,0.963,0.948
REPO Anti-Anti-Spider_monthly.csv, -0.895,0.41,-341.799,0.314,0.577,1.0,1.0,1.0
REPO anyRTC-RTMP-OpenSource_monthly.csv, -0.386,-1.702,-0.895,-0.568,-0.488,-0.568,0.376,0.062
REPO apiato_monthly.csv, 0.682,-3.055,-8.316,-4.842,-2.723,-2.453,-0.636,-0.799
REPO apify-js_monthly.csv, 0.963,0.09,-79.659,0.442,-0.704,0.788,0.724,0.825
REPO APIJSON_monthly.csv, -0.081,0.683,-1.829,1.0,0.961,1.0,1.0,1.0
REPO ApiManager_monthly.csv, 0.686,0.918,0.93,1.0,0.952,1.0,0.575,1.0
REPO api_monthly.csv, 0.353,0.614,-1.152,0.693,0.993,0.869,0.953,0.953
REPO APlayer_monthly.csv, -72.756,-1.617,-40.255,-2.878,-15.534,-3.314,-3.49,-2.804
REPO apollo-android_monthly.csv, -0.166,0.544,-35.281,0.457,0.897,0.669,0.876,0.876
REPO apollo-angular_monthly.csv, -2.964,0.777,-4.668,-0.947,-1.344,-0.926,-0.694,-0.709
REPO apollo-client_monthly.csv, 0.039,0.637,-73.801,0.789,0.908,0.765,0.656,0.656
REPO apollo-ios_monthly.csv, -3.036,0.793,-358.846,-5.428,-1.905,-0.296,-5.56,-1.098
REPO apollo-server_monthly.csv, 0.38,-0.27,-1.625,0.593,0.336,0.145,0.205,0.205
REPO apollo-tooling_monthly.csv, -1.509,0.701,0.51,-0.388,-0.537,-0.081,0.447,0.297
REPO apollo-universal-starter-kit_monthly.csv, 0.51,0.897,-3.802,0.989,0.956,1.0,0.983,0.983
REPO apollo_monthly.csv, -2.745,-11.945,-8.83,-60.818,0.636,0.441,0.977,0.977
REPO AppIntro_monthly.csv, 0.84,0.925,0.959,0.863,0.778,0.678,0.966,0.966
REPO appium-desktop_monthly.csv, -0.059,0.684,-4.38,-1.75,0.425,0.651,0.729,0.651
REPO AppleALC_monthly.csv, 0.461,0.832,-9.709,-1.555,0.943,-1.065,0.848,0.988
REPO AppMetrics_monthly.csv, 0.723,0.467,0.984,0.51,0.368,0.373,0.872,0.684
REPO apprtc_monthly.csv, 0.739,0.876,-3.767,0.402,0.776,1.0,0.781,0.781
REPO aquarelle_monthly.csv, 1.0,0.124,-0.723,1.0,-1.995,1.0,1.0,1.0
REPO aqueduct_monthly.csv, 0.024,0.13,-3.268,-1.727,0.788,0.785,0.799,-0.325
REPO arcade_monthly.csv, 0.819,0.518,-9.999,-1.448,0.928,1.0,1.0,0.847
REPO arcgis-python-api_monthly.csv, 0.533,-3.357,-1.819,0.512,0.434,0.31,0.422,0.327
REPO ArchiSteamFarm_monthly.csv, 0.499,0.534,-26.057,0.508,0.702,1.0,0.83,0.83
REPO ArcLayout_monthly.csv, -3.39,0.855,-5.476,-0.092,-3.179,-14.6,-3.493,-3.493
REPO arduino-esp32_monthly.csv, -0.775,0.21,-2.64,0.357,0.353,0.231,0.368,0.368
REPO Aria_monthly.csv, -5.96,0.843,-30.95,0.168,0.69,1.0,1.0,0.72
REPO armeria_monthly.csv, -27.483,-0.001,-36.669,0.973,0.743,0.71,0.921,0.877
REPO armory_monthly.csv, 0.482,0.413,-27.944,0.635,0.803,0.796,0.621,1.0
REPO armor_monthly.csv, -2.541,-1.363,-2.497,-0.067,0.558,-2.429,0.931,1.0
REPO artillery_monthly.csv, -4.598,0.449,-96.353,0.372,-0.35,-2.373,0.972,0.972
REPO asm-dude_monthly.csv, 0.66,-0.066,-0.085,-7.8,-9.013,-3.714,0.338,0.732
REPO AssetStudio_monthly.csv, -5.928,0.401,-0.827,-8.846,-1.794,-0.255,0.832,0.832
REPO astral_monthly.csv, -0.155,0.108,-0.128,-0.127,-0.128,-0.231,0.12,0.429
REPO athenapdf_monthly.csv, -7.192,-0.626,-6.306,-17.687,0.708,-10.5,0.93,0.93
REPO athenz_monthly.csv, 0.593,0.791,-0.642,-0.337,0.375,-11.923,0.697,0.543
REPO atlasdb_monthly.csv, -2.606,-31.464,-27.365,-4.764,-3.285,-6.181,0.649,-3.249
REPO AtomicGameEngine_monthly.csv, 0.625,0.414,-2.837,0.796,0.836,0.77,0.871,0.805
REPO audacity_monthly.csv, -0.639,-1.128,-1.895,0.432,0.584,0.866,0.96,0.939
REPO audio-reactive-led-strip_monthly.csv, -275.0,-2.508,-17.77,0.378,0.342,0.827,0.827,0.827
REPO aurora-imui_monthly.csv, 0.683,-0.27,0.274,-1.036,0.973,0.442,0.531,0.531
REPO authelia_monthly.csv, -1.769,0.906,-22.318,0.401,0.669,0.796,0.796,-0.903
REPO auto-sklearn_monthly.csv, -1.694,0.248,-132.961,-1.198,-1.355,-1.759,-2.055,-2.055
REPO AutomatedLab_monthly.csv, -1.238,0.68,-7.836,-4.517,-4.16,-1.743,0.441,0.325
REPO autorest_monthly.csv, 0.932,0.741,-2.183,0.946,0.88,1.0,0.879,0.974
REPO AutoSpotting_monthly.csv, 0.566,0.796,0.408,0.956,0.924,0.841,0.952,0.97
REPO autoware_monthly.csv, -3.394,0.905,-4.403,-11.649,-1.626,-0.569,-0.763,-0.763
REPO awesome-cpus_monthly.csv, 0.526,0.274,0.875,0.182,0.22,0.087,0.667,0.667
REPO awesome-macos-screensavers_monthly.csv, 0.122,-0.03,0.143,1.0,0.983,1.0,1.0,1.0
REPO awesome-threat-intelligence_monthly.csv, 0.094,0.078,0.328,0.086,0.166,0.111,0.172,0.172
REPO awless_monthly.csv, 0.683,0.055,0.736,0.552,0.711,0.301,0.683,0.624
REPO aws-sdk-cpp_monthly.csv, 0.236,0.786,-2.102,0.794,0.571,0.852,0.984,0.984
REPO axe-core_monthly.csv, 0.828,0.527,-9.989,-4.465,0.304,-3.377,0.806,0.806
REPO Axelrod_monthly.csv, 0.012,-0.011,0.046,0.014,0.015,0.019,0.354,0.354
REPO azerothcore-wotlk_monthly.csv, 0.745,0.589,-1.657,0.908,0.507,0.172,0.97,0.97
REPO AztecEditor-Android_monthly.csv, 0.819,0.664,-0.234,0.839,0.853,0.94,1.0,0.978
REPO AzuraCast_monthly.csv, 0.311,-0.179,-8.033,0.748,0.97,0.836,0.879,0.879
REPO azure-cli_monthly.csv, 0.629,0.071,-15.886,0.541,0.406,0.517,0.688,0.688
REPO azure-functions-host_monthly.csv, -2.195,0.734,-13.324,-3.522,-1.301,-1.48,0.971,0.971
REPO backdoor-apk_monthly.csv, -15.707,-0.816,-152.312,-3.387,-3.089,-1.705,-3.387,-3.387
