REPO abp_monthly.csv, 0.615,0.85,-1.745,0.689,0.579,0.576,0.824,0.812
REPO ABTestingGateway_monthly.csv, -381.809,0.584,-53.167,-23.257,-3.248,-10.768,-0.408,-2.719
REPO acat_monthly.csv, 0.386,0.841,0.949,0.801,0.828,0.82,0.933,0.898
REPO adempiere_monthly.csv, -0.18,-3.03,0.399,-0.101,-0.074,-0.052,-0.046,-0.046
REPO AdguardBrowserExtension_monthly.csv, 0.872,0.695,-3.607,0.877,0.816,0.733,0.934,0.985
REPO adminlte-laravel_monthly.csv, -0.556,0.474,-6.338,0.714,0.402,0.285,0.725,0.791
REPO Aerial_monthly.csv, -0.878,0.553,0.658,0.913,0.903,0.762,0.966,0.972
REPO ai-chatbot-framework_monthly.csv, 0.048,0.91,-110.586,0.41,0.83,0.41,0.98,0.98
REPO airgeddon_monthly.csv, 0.981,0.541,-22.794,0.835,0.338,-0.467,0.948,0.948
REPO akka-http_monthly.csv, 0.241,-2.552,-2.786,-2.463,-1.634,-1.818,-8.915,-0.585
REPO ale_monthly.csv, -0.577,0.904,-19.078,0.931,0.508,-1.35,0.913,0.913
REPO Algorithms_monthly.csv, -15.989,-0.117,-99.309,-6.791,-7.335,-8.587,-28.134,-5.146
REPO aliyun-openapi-java-sdk_monthly.csv, -0.144,0.64,-0.37,-0.169,-0.153,-0.089,0.31,-0.08
REPO all-contributors_monthly.csv, -0.427,-0.12,-1.212,-0.45,-0.282,-0.217,-0.232,-0.245
REPO allure2_monthly.csv, -2.833,0.594,-22.85,-1.692,-3.663,-1.117,-0.978,-1.117
REPO alpakka_monthly.csv, -1.166,-369.523,-2.56,0.095,-11.528,-1.005,-0.326,0.169
REPO alphalens_monthly.csv, -2.531,-3.675,-37.485,-254.0,-1.908,-2.197,-2.393,-2.684
REPO altair_monthly.csv, -6.25,0.585,0.814,-0.319,-1.318,-0.333,0.696,0.652
REPO amazon-dsstne_monthly.csv, 0.92,0.156,0.941,0.864,0.966,0.967,1.0,1.0
REPO ambar_monthly.csv, -31.341,-14.01,-14.993,-20.591,-0.275,-0.614,-0.831,-0.831
REPO amethyst_monthly.csv, 0.717,-55.503,-1.316,0.755,0.715,0.597,0.809,0.81
REPO Ammonite_monthly.csv, -0.32,0.192,-1.727,-22.143,-6.231,-1.298,-0.637,-0.562
REPO amp-wp_monthly.csv, 0.398,0.47,-0.017,-0.408,0.143,0.398,0.736,0.933
REPO analyze_monthly.csv, 0.797,0.933,-0.528,0.928,0.926,0.832,0.592,0.95
REPO android-classyshark_monthly.csv, -5.142,0.48,-20.615,-0.981,-0.5,0.789,0.521,0.521
REPO android-hidden-api_monthly.csv, -92.854,0.532,-44.701,-17.123,-4.76,-6.684,-7.793,-7.793
REPO Android-Image-Cropper_monthly.csv, -87.988,0.618,-458.602,-4.411,-0.804,0.101,0.101,0.101
REPO android-oss_monthly.csv, 0.718,0.984,0.578,0.949,0.982,0.983,0.995,0.995
REPO Android-Plugin-Framework_monthly.csv, 0.929,-0.262,0.898,-0.233,0.891,0.601,0.668,0.901
REPO Android-SpinKit_monthly.csv, -83.611,0.853,-19.292,-0.024,-0.106,-0.205,0.062,0.062
REPO android-youtube-player_monthly.csv, -16.965,0.787,-180.288,-3.014,-1.829,-141.88,-0.254,-2.533
REPO AndroidPicker_monthly.csv, -5.117,0.566,-33.594,-2.104,-3.729,-11.717,0.531,0.531
REPO AndroidTagView_monthly.csv, -1.242,0.592,-25.082,0.574,0.935,0.574,0.574,0.226
REPO androidtool-mac_monthly.csv, 0.344,0.349,-3.835,0.886,0.398,-5.991,0.991,0.991
REPO AndroidTVLauncher_monthly.csv, 0.939,-0.094,0.84,0.875,0.792,-0.1,0.907,0.92
REPO AndroidVideoCache_monthly.csv, -57.962,0.634,-327.262,-34.814,-25.945,-19.986,-19.986,-31.681
REPO angr_monthly.csv, -0.139,0.486,-0.34,-1.313,0.604,0.674,0.966,0.492
REPO angular-calendar_monthly.csv, -54.385,0.955,-37.449,-7.967,-0.826,-4.389,0.361,0.361
REPO angular-seed-advanced_monthly.csv, -17.039,0.841,-60.079,-8.518,-10.283,-10.057,-9.938,-6.115
REPO angular_monthly.csv, -536.522,-7.011,-52.88,-18.313,-9.402,-3.371,-7.566,-3.371
REPO Animations_monthly.csv, -1.295,-0.647,-1.839,0.596,0.653,0.596,0.988,0.648
REPO ann-benchmarks_monthly.csv, 0.496,0.625,-143.87,0.628,0.482,0.166,0.617,0.843
REPO ant-design-mobile_monthly.csv, -0.432,0.18,-1.96,-1.333,-8.071,0.354,-0.511,-0.396
REPO ant-motion_monthly.csv, -4.887,-0.892,-10.201,-1.576,-3.953,-1.828,-1.904,-1.828
REPO antd-admin_monthly.csv, -0.385,0.406,-0.034,0.489,0.513,0.415,0.818,0.952
REPO Anti-Anti-Spider_monthly.csv, -25.964,0.87,-107.628,-3.984,-2.919,-1.975,-1.975,-1.975
REPO anyRTC-RTMP-OpenSource_monthly.csv, -2.348,0.463,-2.858,-0.543,0.938,0.786,0.887,0.889
REPO apiato_monthly.csv, -3.759,0.533,-1.038,-1.067,0.447,-2.022,-0.265,0.808
REPO apify-js_monthly.csv, -0.077,0.132,0.428,-0.174,-2.444,0.379,0.945,0.945
REPO APIJSON_monthly.csv, -0.416,0.859,-0.139,0.394,-0.241,-0.452,0.768,0.899
REPO ApiManager_monthly.csv, -0.059,0.914,-0.999,0.459,0.806,0.7,0.936,0.936
REPO api_monthly.csv, 0.955,0.391,0.797,0.895,0.82,0.603,0.989,0.989
REPO APlayer_monthly.csv, -2.77,0.206,-0.842,0.283,0.232,0.338,0.641,0.978
REPO apollo-android_monthly.csv, -19.153,-1.219,-21.495,0.666,-16.216,-2.699,0.504,0.97
REPO apollo-angular_monthly.csv, -5.621,-203.495,-4.716,-2.672,-2.469,-0.738,0.34,-2.324
REPO apollo-client_monthly.csv, -1.084,0.966,-6.043,-7.832,-0.057,0.126,0.453,0.073
REPO apollo-ios_monthly.csv, -1.527,-1.615,-5.608,-1.402,-1.481,-1.588,-1.272,-0.918
REPO apollo-server_monthly.csv, -2.822,0.189,-2.42,-0.779,-0.251,-0.166,-0.159,-0.096
REPO apollo-tooling_monthly.csv, -0.669,0.692,-17.529,-2.58,0.008,0.434,0.81,0.754
REPO apollo-universal-starter-kit_monthly.csv, 0.276,0.737,0.226,0.877,0.816,0.443,0.945,0.839
REPO apollo_monthly.csv, 0.926,-2.913,0.999,0.984,0.92,1.0,0.994,0.994
REPO AppIntro_monthly.csv, -1.151,0.55,-0.75,0.735,0.523,0.983,0.969,0.969
REPO appium-desktop_monthly.csv, -0.762,-0.269,-0.89,-0.185,-0.212,-0.204,-0.204,-0.175
REPO AppleALC_monthly.csv, 0.364,0.649,-6.129,-0.185,0.068,0.011,0.951,0.951
REPO AppMetrics_monthly.csv, -27.385,0.091,-83.635,-0.162,-1.85,-0.842,0.176,0.853
REPO apprtc_monthly.csv, -14.997,-1.497,-441.33,-16.672,-11.761,-12.569,-12.569,-11.127
REPO aquarelle_monthly.csv, 0.611,-0.095,0.663,-1.145,-0.182,0.483,-0.139,-0.127
REPO aqueduct_monthly.csv, 0.81,0.481,-6.952,0.84,0.651,0.7,0.823,0.823
REPO arcade_monthly.csv, 0.312,-0.197,-1.228,0.811,0.505,0.588,0.916,0.681
REPO arcgis-python-api_monthly.csv, 0.948,0.356,-1.141,1.0,0.564,0.8,0.93,0.93
REPO ArchiSteamFarm_monthly.csv, -1.113,-14.36,-18.267,-2.535,0.273,0.739,0.977,0.977
REPO ArcLayout_monthly.csv, -0.236,-0.022,-0.203,-0.353,-0.135,-2.289,0.098,0.098
REPO arduino-esp32_monthly.csv, 0.25,-1.857,0.475,-1.5,0.294,0.286,0.507,0.507
REPO Aria_monthly.csv, -0.42,0.968,0.369,0.511,-0.437,-3.368,0.895,0.766
REPO armeria_monthly.csv, 0.691,-1.728,0.358,-0.765,-1.52,-3.401,0.824,0.984
REPO armory_monthly.csv, 0.108,0.052,0.539,0.486,0.134,-0.117,0.59,0.296
REPO armor_monthly.csv, -0.698,0.183,-0.67,0.052,0.054,0.072,0.072,0.071
REPO artillery_monthly.csv, -5.039,-3.005,-21.186,-33.154,-15.218,-1.843,-1.843,-6.602
REPO asm-dude_monthly.csv, 0.036,-0.004,0.035,0.039,0.052,0.05,0.05,0.04
REPO AssetStudio_monthly.csv, 0.422,-0.419,-0.309,0.811,0.524,0.534,0.558,0.64
REPO astral_monthly.csv, -0.238,-0.118,0.862,0.459,-0.211,-3.821,0.931,0.587
REPO athenapdf_monthly.csv, -7.55,0.852,-6.667,-50.895,0.561,-5.38,0.744,0.71
REPO athenz_monthly.csv, -46.864,-1.118,-1.828,-2.216,-2.148,-0.85,-2.216,-2.216
REPO atlasdb_monthly.csv, 0.51,0.876,0.419,-0.994,0.858,0.867,0.786,0.98
REPO AtomicGameEngine_monthly.csv, -28.767,0.612,-39.507,0.423,0.886,0.927,0.927,0.927
REPO audacity_monthly.csv, 0.937,0.926,-31.685,-0.604,-0.658,-74.878,0.744,0.744
REPO audio-reactive-led-strip_monthly.csv, -22.12,-0.852,-24.947,-15.22,-10.845,-87.676,-0.213,-0.213
REPO aurora-imui_monthly.csv, -40.38,0.714,-7.208,-0.739,0.686,-0.739,0.922,0.922
REPO authelia_monthly.csv, -0.746,0.859,-24.094,-1.976,0.051,-0.555,0.013,0.013
REPO auto-sklearn_monthly.csv, -2.359,0.791,-43.932,-2.196,-0.63,-0.544,-1.271,-0.143
REPO AutomatedLab_monthly.csv, 0.356,-0.419,0.622,-0.397,0.295,-0.234,0.83,0.517
REPO autorest_monthly.csv, -11.548,-0.353,-1.489,-1.059,-0.851,-0.928,0.155,-0.417
REPO AutoSpotting_monthly.csv, 0.792,-2.242,0.653,0.921,0.97,0.721,0.965,-0.453
REPO autoware_monthly.csv, -4.833,0.259,-51.004,-3.925,-3.788,-2.31,-0.683,-0.683
REPO awesome-cpus_monthly.csv, -15.49,-0.535,-10.922,0.884,0.697,0.385,0.385,0.385
REPO awesome-macos-screensavers_monthly.csv, -175.271,-7.321,-948.479,-46.413,-58.812,-15.591,-73.034,-79.14
REPO awesome-threat-intelligence_monthly.csv, -7.61,0.765,-15.836,-2.371,-0.692,-0.181,-0.981,-0.981
REPO awless_monthly.csv, -5.456,0.259,-4.077,-2.904,0.986,-1.013,0.905,0.905
REPO aws-sdk-cpp_monthly.csv, 1.0,-0.249,0.412,-0.032,-0.197,0.225,0.774,0.906
REPO axe-core_monthly.csv, -1.34,-0.418,0.105,-1.565,-0.758,-289.0,-0.595,-0.626
REPO Axelrod_monthly.csv, -34.429,0.787,-6.413,-9.333,-0.048,0.622,1.0,1.0
REPO azerothcore-wotlk_monthly.csv, -53.818,0.9,-3.512,-0.931,-0.118,0.929,0.997,0.601
REPO AztecEditor-Android_monthly.csv, -2.522,0.195,0.643,-0.019,-1.361,0.606,0.724,0.296
REPO AzuraCast_monthly.csv, 0.072,0.911,-13.231,-0.03,0.536,0.827,0.886,0.886
REPO azure-cli_monthly.csv, 0.905,-5.237,-10.484,0.838,0.967,0.443,0.964,0.987
REPO azure-functions-host_monthly.csv, 0.906,0.249,0.599,0.651,0.794,0.921,0.983,0.921
REPO backdoor-apk_monthly.csv, -10.267,0.606,-112.983,-4.352,-0.459,-0.258,-0.258,-0.258
REPO backtrader_monthly.csv, -10.417,0.638,-90.064,-8.794,-10.321,-7.32,-10.502,-10.502
REPO balena-engine_monthly.csv, -0.685,0.971,-0.652,0.62,-0.35,-3.114,0.482,0.654
REPO barba_monthly.csv, 0.068,-2.335,0.714,0.881,0.959,0.99,0.99,0.97
REPO BasePopup_monthly.csv, -3.828,0.482,0.983,-0.188,0.884,0.879,0.888,0.998
REPO BaseRecyclerViewAdapterHelper_monthly.csv, 0.957,0.764,-2.432,0.201,0.814,-0.085,0.842,0.983
REPO batavia_monthly.csv, -0.319,0.378,-0.421,0.052,-0.289,-0.319,-0.275,-0.247
REPO bcc_monthly.csv, -0.33,0.127,-1.33,-0.113,-0.522,-0.128,0.31,0.4
REPO beaker_monthly.csv, 0.865,0.818,-1.048,0.745,0.835,0.89,-0.172,0.856
REPO belle_monthly.csv, -9.431,-18.473,-10.714,0.894,-1.088,-13.0,-7.133,-6.712
REPO Benchmarks_monthly.csv, 0.538,0.764,0.232,-4.364,-2.247,0.812,0.935,0.935
REPO benthos_monthly.csv, -0.116,0.153,0.789,0.596,0.929,0.596,0.928,1.0
REPO best-practices-badge_monthly.csv, 0.705,0.145,-1.062,0.96,-0.962,-3.786,0.365,0.365
REPO betaflight-configurator_monthly.csv, -1.429,-0.498,-4.548,-6.0,-5.371,-1.6,0.588,0.889
REPO better-sqlite3_monthly.csv, -7.314,0.398,-9.525,0.008,-1.204,0.757,0.172,0.757
REPO BezierInfo-2_monthly.csv, 0.597,0.165,-3.955,0.95,-0.89,-2.263,0.779,0.779
REPO bigchaindb_monthly.csv, 0.888,0.762,-0.198,0.64,0.755,-0.095,0.683,0.683
REPO BigDL_monthly.csv, 0.914,0.578,0.597,0.902,0.872,0.961,0.92,0.989
REPO BigImageViewer_monthly.csv, 0.277,0.75,0.596,-6.207,-3.92,-3.233,0.63,0.557
REPO bilibili-mac-client_monthly.csv, -12.644,0.58,-23.452,-4.708,-3.423,-0.116,-2.914,-2.914
REPO binaryen_monthly.csv, -1.71,-0.531,-1.172,-1.806,-3.174,-3.015,0.558,0.069
REPO binctr_monthly.csv, -1.213,0.438,-0.756,0.648,-13.249,-11.231,0.711,0.711
REPO Binding.scala_monthly.csv, 0.786,0.933,0.412,0.557,0.917,0.75,0.679,0.846
REPO binnavi_monthly.csv, -0.015,0.052,-0.014,-0.241,-0.221,-0.241,0.437,0.002
REPO bitcoin-on-nodejs_monthly.csv, -10.321,0.865,-2.77,0.29,-2.536,-3.011,0.903,0.988
REPO BizHawk_monthly.csv, 0.713,0.456,-2.264,0.713,0.534,-4.8,0.913,0.748
REPO bk-cmdb_monthly.csv, 0.654,0.341,-2.53,-1.263,0.18,0.734,0.977,0.977
REPO blink_monthly.csv, -5.399,-7.669,-3.532,-30.662,-8.167,-1.093,0.274,-0.851
REPO blokada_monthly.csv, -1.266,-2.228,-7.619,-1.24,-1.144,-7.0,-0.389,-0.799
REPO BloodHound_monthly.csv, 0.195,0.084,-1.081,0.174,0.107,0.333,0.291,0.519
REPO Blotter_monthly.csv, 0.735,0.197,-3.364,0.364,0.172,0.126,0.81,0.946
REPO bludit_monthly.csv, -1.7,0.817,-3.218,0.592,0.338,-0.706,0.757,0.524
REPO blueprint_monthly.csv, 0.594,0.98,0.16,0.347,0.24,0.629,0.642,0.557
REPO BlurView_monthly.csv, -2.79,0.162,-1.351,0.102,0.483,0.752,0.898,0.495
REPO blynk-server_monthly.csv, -0.49,-0.905,-1.163,-0.76,-1.221,-0.782,-0.447,-0.447
REPO BMPlayer_monthly.csv, -0.278,-0.32,-0.274,-1.321,-0.161,-0.175,0.178,0.178
REPO board_monthly.csv, 0.105,-0.764,-1.15,-0.374,-0.542,-0.415,-0.42,-0.341
REPO boinc_monthly.csv, -3.527,0.909,-56.021,-3.863,0.661,-2.496,0.906,0.738
REPO boofuzz_monthly.csv, -2.46,-1.029,-3.624,0.312,-4.168,-1.068,0.934,0.934
REPO bookdown_monthly.csv, 0.581,0.236,-0.021,0.519,0.627,0.507,0.887,0.907
REPO BookStack_monthly.csv, 0.989,0.59,-6.808,0.588,0.862,0.698,0.901,0.901
REPO BoostNote.next_monthly.csv, -0.942,0.879,-12.452,-1.304,0.796,0.966,0.997,0.997
REPO bootkube_monthly.csv, 0.976,0.685,-0.148,0.812,0.685,0.546,0.884,0.884
REPO bootstrap-material-design_monthly.csv, -3.821,-3.039,-6.465,-4.592,-1.329,-2.452,0.969,0.992
REPO bootstrap-vue_monthly.csv, 0.159,0.915,-7.387,0.575,0.677,0.934,0.934,0.99
REPO borg_monthly.csv, -1.147,0.508,-2.872,-0.87,-6.818,0.449,0.934,0.866
REPO BotFramework-Emulator_monthly.csv, -296.25,-1.42,-8.496,-0.733,-1.898,-0.627,-0.428,-0.428
REPO botframework-sdk_monthly.csv, 0.843,-1.208,0.424,0.864,0.922,0.805,0.971,0.971
