REPO abp_monthly.csv, 0.128,0.569,-20.19,-10.088,-6.024,-10.088,0.211,0.211
REPO ABTestingGateway_monthly.csv, 0.257,0.313,-0.56,0.69,0.78,0.585,1.0,0.1
REPO acat_monthly.csv, -20.5,-608.11,-3.47,1.0,0.999,1.0,1.0,1.0
REPO adempiere_monthly.csv, -1.624,-0.318,-1.128,0.218,0.93,1.0,0.424,1.0
REPO AdguardBrowserExtension_monthly.csv, -1.085,-3.546,-5.035,-0.289,-2.319,1.0,0.116,0.116
REPO adminlte-laravel_monthly.csv, -1.341,-1.741,-1.568,-0.846,0.247,1.0,1.0,1.0
REPO Aerial_monthly.csv, 1.0,0.347,0.668,1.0,0.886,1.0,0.838,1.0
REPO ai-chatbot-framework_monthly.csv, -1.077,0.571,0.521,0.71,1.0,1.0,0.881,0.881
REPO airgeddon_monthly.csv, -1.806,-4.362,-7.672,-813.0,-2.796,-20.583,-1.593,-0.552
REPO akka-http_monthly.csv, -14.231,0.332,-9.027,-2.587,-6.183,-3.981,-6.394,-2.127
REPO ale_monthly.csv, -3.353,0.821,-15.194,-0.684,-0.146,-0.515,0.396,0.396
REPO Algorithms_monthly.csv, -2.5,0.348,0.548,0.632,0.535,1.0,1.0,1.0
REPO aliyun-openapi-java-sdk_monthly.csv, -3.235,-4.276,0.52,0.87,0.164,1.0,0.71,0.947
REPO all-contributors_monthly.csv, 1.0,0.83,-2.047,1.0,0.981,1.0,0.96,1.0
REPO allure2_monthly.csv, 0.165,-0.877,-2.715,0.841,0.466,1.0,0.851,0.851
REPO alpakka_monthly.csv, -0.926,0.942,-5.212,-0.755,-0.05,-1.893,-0.186,0.686
REPO alphalens_monthly.csv, -1.776,0.364,0.387,-10.333,0.24,-10.333,1.0,1.0
REPO altair_monthly.csv, 0.11,0.116,0.192,0.083,-2.418,0.214,0.214,0.214
REPO amazon-dsstne_monthly.csv, 0.454,-1.449,-0.337,-0.432,-0.483,1.0,0.744,0.872
REPO ambar_monthly.csv, -2.927,0.806,0.555,-22.0,-1.17,1.0,1.0,0.763
REPO amethyst_monthly.csv, -0.263,-0.235,-4.555,-1.073,-0.682,-0.558,0.886,-0.349
REPO Ammonite_monthly.csv, 0.802,-28.543,-3.139,-0.833,-1.042,-0.434,0.579,0.579
REPO amp-wp_monthly.csv, 0.808,-0.061,-3.767,-5.286,-38.463,-5.286,0.871,0.785
REPO analyze_monthly.csv, -0.233,-0.279,-0.253,1.0,0.938,1.0,1.0,1.0
REPO android-classyshark_monthly.csv, 0.602,-2.382,0.533,-2.364,-2.146,-2.364,0.824,-3.405
REPO android-hidden-api_monthly.csv, -3.312,-0.219,-0.612,-1.091,-1.092,-1.091,-0.03,-0.597
REPO Android-Image-Cropper_monthly.csv, 0.156,0.019,0.367,0.25,0.567,0.182,0.357,0.357
REPO android-oss_monthly.csv, 0.511,-32.068,-44.96,1.0,0.694,-10.6,1.0,0.777
REPO Android-Plugin-Framework_monthly.csv, 1.0,-41.107,-4.923,1.0,0.999,1.0,1.0,1.0
REPO Android-SpinKit_monthly.csv, -11.0,0.874,0.86,1.0,0.964,1.0,1.0,1.0
REPO android-youtube-player_monthly.csv, -0.227,-0.007,-0.198,-0.031,-0.03,-0.038,0.135,0.135
REPO AndroidPicker_monthly.csv, 1.0,0.142,-0.4,1.0,-1.487,1.0,0.211,0.158
REPO AndroidTagView_monthly.csv, 0.526,-0.02,0.456,1.0,1.0,1.0,1.0,1.0
REPO androidtool-mac_monthly.csv, 0.708,-0.188,0.818,0.326,0.313,1.0,0.853,1.0
REPO AndroidTVLauncher_monthly.csv, -2.13,0.599,-3.792,1.0,1.0,1.0,1.0,1.0
REPO AndroidVideoCache_monthly.csv, -0.761,0.054,0.495,0.28,0.378,1.0,1.0,1.0
