Project0001,0.045,0.513,-26.679000000000002,0.93,0.7979999999999999,0.845,0.7190000000000001,0.978
Project0002,-0.053,-0.013999999999999999,0.5329999999999999,-0.012,-0.026000000000000002,-0.012,0.415,0.457
Project0003,0.134,0.125,0.319,0.182,0.084,1.0,0.633,1.0
Project0004,0.6729999999999999,0.852,-1.89,0.33899999999999997,-0.055,0.696,0.66,0.767
Project0005,-1.886,-1.359,-174.08700000000002,-0.425,-0.9359999999999999,0.675,-0.145,0.431
Project0006,0.28,0.978,0.047,0.638,0.987,1.0,1.0,0.91
Project0007,-0.145,-0.861,0.254,0.165,0.11199999999999999,0.081,0.273,0.28800000000000003
Project0008,-0.5720000000000001,0.413,-3.398,-0.35700000000000004,0.10099999999999999,0.35,0.868,0.868
Project0009,-0.152,-0.14300000000000002,-0.31,-0.16,-0.12300000000000001,-0.092,-0.213,-0.092
Project0010,-1.412,-0.625,0.268,-2.385,-10.221,0.424,0.871,0.9109999999999999
Project0011,0.41100000000000003,0.893,-3.484,0.49700000000000005,0.868,0.41100000000000003,0.7490000000000001,0.8059999999999999
Project0012,0.889,0.035,0.941,0.6509999999999999,0.067,1.0,0.956,0.963
Project0013,0.856,0.604,-11.043,0.483,-0.78,-0.812,0.9940000000000001,0.9540000000000001
Project0014,0.755,0.7559999999999999,0.858,1.0,0.998,1.0,0.9740000000000001,1.0
Project0015,0.9009999999999999,0.26899999999999996,-0.128,0.8690000000000001,0.8959999999999999,0.917,0.977,0.977
Project0016,0.633,0.652,-2.101,0.857,0.787,0.823,0.8590000000000001,0.9490000000000001
Project0017,-0.11800000000000001,-0.025,-0.121,-0.094,-0.11900000000000001,-0.087,0.075,-0.076
Project0018,0.892,0.804,0.35600000000000004,-0.078,0.526,0.7909999999999999,0.7440000000000001,0.865
Project0019,0.222,0.47200000000000003,0.742,0.884,0.951,0.815,1.0,1.0
Project0020,0.755,-0.06,0.42200000000000004,-0.141,-0.132,-0.259,0.40399999999999997,0.8690000000000001
Project0021,0.036000000000000004,-6.095,-1.536,-4.523,-0.146,0.498,0.27,0.611
Project0022,0.11,0.075,0.122,0.14300000000000002,0.128,0.196,0.494,0.494
Project0023,-0.56,-0.303,0.632,-0.722,-0.442,-0.6970000000000001,-0.37,-0.264
Project0024,0.95,-0.667,0.993,1.0,0.9440000000000001,1.0,0.978,0.973
Project0025,-1.3259999999999998,-0.9470000000000001,0.18100000000000002,-1.17,-1.6480000000000001,-1.6580000000000001,0.987,0.848
Project0026,0.27399999999999997,-0.1,-47.882,0.12300000000000001,0.895,1.0,0.823,1.0
Project0027,-0.657,0.057,-0.09699999999999999,-1.018,-0.39899999999999997,-0.159,-0.166,-0.166
Project0028,0.7340000000000001,0.565,-117.905,-0.341,0.9790000000000001,-0.341,-0.19399999999999998,-1.65
Project0029,-0.589,-0.695,0.6459999999999999,-0.8009999999999999,-4.282,0.214,0.725,0.461
Project0030,-0.22399999999999998,-0.067,-0.6579999999999999,-0.7829999999999999,-0.188,-0.171,1.0,1.0
Project0031,0.514,0.042,0.309,-0.337,-0.17,-0.153,-0.153,-0.153
Project0032,-12.579,-0.365,0.098,-0.5,-0.36,-0.145,-0.45899999999999996,-0.145
Project0033,-0.16399999999999998,-0.044000000000000004,-1.158,-0.086,-0.028999999999999998,-0.027999999999999997,-0.027999999999999997,-0.095
Project0034,-0.209,0.221,-7.581,-0.17300000000000001,-0.16699999999999998,-0.909,0.8370000000000001,0.853
Project0035,-0.138,-0.066,-0.091,-0.09300000000000001,-0.085,0.145,0.319,0.319
Project0036,-0.652,0.10099999999999999,0.618,-0.017,-0.015,-0.018000000000000002,-0.016,-0.016
Project0037,-1.713,0.35700000000000004,0.354,0.919,0.677,0.872,0.992,0.992
Project0038,-0.132,-0.284,-0.35200000000000004,-0.273,-0.21100000000000002,-0.094,0.21600000000000003,0.21600000000000003
Project0039,0.151,0.358,-20.381,-3.431,0.7909999999999999,0.9620000000000001,0.423,0.935
Project0040,-1.444,-0.344,-8.734,-0.6829999999999999,-3.717,-4.216,-0.8909999999999999,-0.8909999999999999
Project0041,0.682,-2.338,0.6890000000000001,-0.643,-8.622,-3.0,0.541,-0.242
Project0042,-1.385,-1.21,0.376,-2.025,0.851,-2.444,0.551,1.0
Project0043,0.948,0.287,0.711,0.909,0.9359999999999999,0.265,0.875,1.0
Project0044,-1.942,0.23800000000000002,0.3,-0.7979999999999999,-1.247,-0.494,-0.494,-0.9590000000000001
Project0045,0.885,0.639,-0.094,0.82,0.85,1.0,0.9670000000000001,0.9670000000000001
Project0046,-0.758,-0.442,-1.5659999999999998,0.76,-3.675,0.256,0.873,0.775
Project0047,0.746,-13.669,0.956,0.259,-0.429,0.259,0.9109999999999999,0.835
Project0048,-2.444,-1.456,0.424,-0.648,-0.321,0.327,0.711,0.711
Project0049,-4.646,-0.7,-2.786,-41.778,-1.9280000000000002,-1.621,-1.2590000000000001,-1.2590000000000001
Project0050,-27.174,-1.369,-0.9840000000000001,-5.841,0.541,-0.20800000000000002,0.612,0.612
Project0051,0.7909999999999999,0.32,0.775,-1.186,0.731,-4.255,0.9309999999999999,0.934
Project0052,0.299,0.711,-0.545,0.92,0.795,0.977,0.961,0.9890000000000001
Project0053,0.9840000000000001,0.9790000000000001,-51.266999999999996,0.8109999999999999,0.9309999999999999,1.0,0.873,0.95
Project0054,0.8240000000000001,0.878,-3.9730000000000003,0.784,0.473,0.81,1.0,0.784
Project0055,0.542,0.662,-2.202,-319.0,-2.1830000000000003,0.77,0.063,0.9159999999999999
Project0056,-2.3080000000000003,0.22,-7.079,-3.377,-0.977,-2.3080000000000003,0.17600000000000002,0.17600000000000002
Project0057,0.408,0.607,-1.5819999999999999,0.152,0.495,0.387,0.938,0.519
Project0058,0.86,0.795,0.226,-0.937,-0.273,-0.21600000000000003,0.5529999999999999,0.7340000000000001
Project0059,-6.062,-0.442,-0.8140000000000001,-0.47600000000000003,-0.373,-0.509,0.423,-0.34700000000000003
Project0060,0.9129999999999999,0.623,0.0,0.765,0.843,0.9640000000000001,0.932,0.932
