REPO abp_monthly.csv, 0.636,-0.741,-1.664,0.713,0.658,0.82,0.951,0.975
REPO ABTestingGateway_monthly.csv, -1258.514,0.364,-58.896,-3.206,-3.735,-10.501,-0.402,-2.687
REPO acat_monthly.csv, 0.432,0.851,0.951,0.832,0.83,0.827,0.949,0.961
REPO adempiere_monthly.csv, -0.187,-0.351,0.701,-0.073,-0.066,-0.054,-0.048,-0.064
REPO AdguardBrowserExtension_monthly.csv, 0.91,0.798,-5.006,-0.118,0.943,0.753,0.975,0.975
REPO adminlte-laravel_monthly.csv, -22.634,0.035,-6.4,0.657,0.381,0.325,0.701,0.783
REPO Aerial_monthly.csv, -1.052,0.583,0.781,0.943,0.965,0.756,0.984,0.971
REPO ai-chatbot-framework_monthly.csv, 0.119,0.903,-18.774,0.663,0.89,0.446,0.183,0.944
REPO airgeddon_monthly.csv, 0.981,0.543,-12.401,0.572,0.453,0.275,0.948,0.977
REPO akka-http_monthly.csv, -0.153,-2.037,-3.812,-8.655,-12.834,-7.296,-2.799,-5.266
REPO ale_monthly.csv, -0.401,0.952,-25.388,0.821,0.48,0.959,0.901,0.959
REPO Algorithms_monthly.csv, -14.861,0.225,-446.039,-5.799,-7.513,-8.202,-6.976,-4.977
REPO aliyun-openapi-java-sdk_monthly.csv, -0.12,0.101,-0.327,-0.346,-0.087,-0.12,0.185,0.731
REPO all-contributors_monthly.csv, -0.369,-0.075,-1.023,-0.988,-0.245,-0.225,0.388,-0.193
REPO allure2_monthly.csv, -1.906,0.623,-20.362,-46.022,-2.976,-24.462,-3.523,-3.523
REPO alpakka_monthly.csv, -0.939,-7.314,-2.678,-0.813,-1.725,-1.082,-1.082,-1.169
REPO alphalens_monthly.csv, -7.129,-4.707,-43.711,-4.643,-3.408,-2.194,-4.422,-3.274
REPO altair_monthly.csv, -0.931,0.144,0.663,-5.926,-8.035,-1.214,0.894,0.951
REPO amazon-dsstne_monthly.csv, 0.925,0.35,0.954,0.901,0.938,0.967,0.998,0.99
REPO ambar_monthly.csv, -37.466,-6.984,-16.108,-0.967,-0.548,-1.056,-0.805,-0.805
REPO amethyst_monthly.csv, 0.462,0.059,-1.418,0.967,0.908,0.918,0.956,0.929
REPO Ammonite_monthly.csv, -0.207,0.233,-1.816,0.131,-10.931,-1.028,-0.513,-0.76
REPO amp-wp_monthly.csv, 0.158,0.362,-0.153,-0.39,-3.72,-3.091,0.913,0.913
REPO analyze_monthly.csv, 0.588,0.939,-0.414,0.901,0.978,0.901,0.901,0.978
REPO android-classyshark_monthly.csv, -5.552,0.433,-17.718,-2.357,-0.436,0.42,0.786,0.515
REPO android-hidden-api_monthly.csv, -460.808,0.502,-46.094,-8.608,-6.239,-2.921,-41.429,-7.639
REPO Android-Image-Cropper_monthly.csv, -83.766,0.607,-376.255,-3.13,-1.517,0.102,0.102,-1.798
REPO android-oss_monthly.csv, 0.619,-2.404,0.588,0.921,0.945,0.921,0.763,0.891
REPO Android-Plugin-Framework_monthly.csv, 0.942,-0.325,0.955,-1.209,0.974,0.646,0.916,0.916
