Project0001,-3.188,0.09300000000000001,-137.52,-0.099,-1.327,-0.252,-0.445,0.55
Project0002,-7.4270000000000005,-11.865,-29.674,-7.261,-7.709,-1.989,-0.034,-0.034
Project0003,-8.0,-1.704,-48.221000000000004,1.0,0.8320000000000001,1.0,1.0,1.0
Project0004,-1.452,-1.902,-1.337,-1.94,-1.364,-1.6030000000000002,-1.135,-1.135
Project0005,-4.5,-2.515,-6.182,0.375,-3.6239999999999997,-24.0,0.22699999999999998,0.22699999999999998
Project0006,-58.0,-11.306,0.11599999999999999,-10.8,-0.11800000000000001,-1.565,1.0,1.0
Project0007,0.597,0.619,-5.487,0.64,-0.721,0.37200000000000005,1.0,0.8420000000000001
Project0008,1.0,0.6409999999999999,0.609,1.0,0.8109999999999999,1.0,1.0,1.0
Project0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0010,-143.571,-1.9340000000000002,-2.88,-6.04,-7.372000000000001,-6.04,0.484,-1.879
Project0011,-7.867000000000001,0.10099999999999999,-76.92399999999999,-0.9440000000000001,0.055,-0.38,0.8809999999999999,0.8809999999999999
Project0012,-15.940999999999999,-32.506,-18.921,-0.10300000000000001,-1.601,-20.333,-0.10300000000000001,-0.10300000000000001
Project0013,-43.625,-2.6060000000000003,-7.312,-3.407,-0.828,-20.857,-4.418,0.128
Project0014,0.8759999999999999,0.941,0.47600000000000003,0.738,0.774,1.0,1.0,1.0
Project0015,-21.208000000000002,-1.469,-20.715999999999998,-35.143,-7.404,-14.4,-9.279,-7.462000000000001
Project0016,-4.187,-8.693999999999999,-6.763999999999999,-17.375,-4.8260000000000005,-17.375,-3.035,-3.035
Project0017,-0.636,-71.462,-5.218999999999999,-0.071,-1.486,-2.4619999999999997,-2.5780000000000003,0.366
Project0018,-8.565,-9.374,-29.096,-20.546,0.155,-50.071000000000005,-4.079,-6.006
Project0019,-3.2,-2.406,-5.596,-1.143,-6.8260000000000005,-14.0,-1.067,-2.571
Project0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0021,-1.073,-1.3969999999999998,-20.671999999999997,-2.069,-1.6280000000000001,-0.247,-1.992,-0.7809999999999999
Project0022,1.0,0.872,-2.983,-3.2,-2.174,-0.7340000000000001,1.0,1.0
Project0023,-29.717,-75.462,-109.853,-6.577000000000001,-2.945,-4.0360000000000005,-0.763,-0.763
Project0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0025,-21.763,-0.55,-93.971,-2.957,-4.083,-24.263,-2.5639999999999996,-5.092
Project0026,-70.188,-2.565,-1983.247,-33.0,-72.774,-33.0,-33.0,-33.0
Project0027,-34.655,-10.222000000000001,-49.02,-40.066,-42.284,-182.727,-14.998,-14.998
Project0028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Project0029,-5.587999999999999,-5.7,-8.2,-5.587999999999999,-5.7860000000000005,-5.587999999999999,-5.587999999999999,-5.587999999999999
Project0030,-15.745999999999999,-7.792999999999999,-13.875,-0.479,-0.682,-0.8640000000000001,-1.158,-0.32299999999999995
Project0031,-13.667,-8.43,-108.615,-8.846,-20.366,-7.4,-7.4,-18.889
Project0032,0.317,-0.762,-2.25,0.122,0.15,0.11,0.40399999999999997,0.19899999999999998
Project0033,-26.531,-8.883,-23.804000000000002,-21.081,-56.331,-43.333,-16.109,-16.109
Project0034,-17.558,-0.212,-4.395,-0.254,-1.272,-4.04,-0.040999999999999995,-0.09
Project0035,-0.469,-0.16,-0.973,-0.106,-0.135,-0.068,-0.064,-0.146
Project0036,-98.03,0.965,-58.685,-5.216,-7.004,-3.6260000000000003,-16.811,-16.811
Project0037,-2.2680000000000002,0.5660000000000001,-2.682,-0.845,-1.393,-1.569,-0.622,0.804
Project0038,-4.538,-5.417999999999999,-29.969,-32.0,-41.016000000000005,-17.0,-3.778,-8.0
Project0039,-20.0,-6.15,-47.695,-13.304,-2.738,-2.456,-1.933,-1.933
Project0040,-29.026999999999997,-3.525,-123.86,-18.5,-83.757,-18.5,-18.355999999999998,-14.261
Project0041,-18.5,-13.392000000000001,-24.875,-18.5,-18.499000000000002,-18.5,-18.5,-18.5
Project0042,-21.304000000000002,-4.976,-594.355,-0.39,-33.051,-6.125,0.289,-0.39
Project0043,-2.989,-3.688,-14.187999999999999,-24.05,-6.778,-4.904,-2.306,-2.306
Project0044,-23.568,-2.783,-17.569000000000003,-4.081,-4.361000000000001,-0.679,-4.081,-3.0189999999999997
Project0045,-8.142999999999999,-5.736000000000001,-17.527,-0.29,-1.619,-0.29,-2.733,-0.29
Project0046,-42.5,-0.184,-2.198,-0.318,0.309,1.0,1.0,0.861
Project0047,0.273,-1.504,0.821,-0.203,-0.6809999999999999,1.0,0.419,1.0
Project0048,-7.0,-2.419,-18.814,-2.2,0.018000000000000002,1.0,0.385,0.385
Project0049,-0.9279999999999999,0.56,-3.15,0.9390000000000001,0.14400000000000002,-4.698,-2.865,-2.845
Project0050,-14.429,-11.142000000000001,-4.037,-2.6,0.597,-2.6,-2.843,-2.024
Project0051,1.0,0.945,0.9229999999999999,1.0,-1.531,1.0,0.784,1.0
Project0052,0.626,-2.897,0.623,-0.637,0.726,0.524,0.797,0.5579999999999999
Project0053,1.0,0.8959999999999999,0.897,1.0,0.728,0.293,0.7070000000000001,0.91
Project0054,-1.578,-1.844,-5.274,-1.064,-2.106,-6.2410000000000005,-2.441,0.11800000000000001
Project0055,-4.189,0.69,-4.827,0.5920000000000001,0.963,0.66,-1.338,0.74
Project0056,-0.617,-0.561,-7.752999999999999,0.455,-0.44,0.855,0.32,0.32
Project0057,-15.31,-10.347999999999999,-11.884,-6.705,-6.285,-4.9719999999999995,-2.655,-4.066
Project0058,0.138,-1.212,-14.807,0.37200000000000005,0.057,0.865,0.865,0.617
Project0059,-0.892,-881.5939999999999,-6.888999999999999,-1.015,-6.516,-0.726,-0.14400000000000002,0.01
Project0060,-2.6860000000000004,-4.3069999999999995,-1.73,-1.476,-3.043,-9.75,-1.354,-1.354
Project0061,0.284,0.305,-12.288,0.198,0.445,0.499,0.9790000000000001,0.9790000000000001
Project0062,-0.813,-7.329,-0.261,-13.5,-8.615,-1.636,-0.629,-0.293
Project0063,-10.862,-12.394,-17.813,0.331,-0.27,-4.928,-2.427,-4.074
Project0064,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
Project0065,-2.802,-39.492,-6.599,-5.56,-17.567999999999998,-5.56,-2.972,-2.106
Project0066,-2.398,0.46399999999999997,-9.033999999999999,0.586,0.07,0.45899999999999996,0.218,0.787
Project0067,-38.0,-0.93,-6.002999999999999,-22.4,-2.923,-1.294,-2.872,-5.724
Project0068,-9.363999999999999,-5.354,-7.437,-13.0,-7.367999999999999,-6.332999999999999,-0.632,-0.273
Project0069,-8.067,-5.131,-16.663,-8.067,-8.076,-8.067,-8.067,-12.047
Project0070,-15.117,-9.066,-27.066,-0.43,-2.419,-2.6439999999999997,-9.113999999999999,-6.527
Project0071,-0.165,-0.43700000000000006,-4.728,1.0,0.9990000000000001,1.0,1.0,1.0
Project0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project0073,-2.946,-1.1320000000000001,-23.08,-18.32,-38.542,-12.901,-1.339,-0.958
Project0074,-0.7190000000000001,-0.253,-13.690999999999999,-18.623,-19.081,-10.613,-10.613,-10.613
Project0075,-3.764,-0.004,-2.26,-1.2819999999999998,-1.473,-1.7180000000000002,-1.2819999999999998,-1.324
Project0076,-0.042,-5.185,-1.4240000000000002,0.7559999999999999,-3.39,-1.755,0.354,-1.4969999999999999
Project0077,-4.5,-0.785,-4.611000000000001,-0.053,-4.04,0.375,-2.6,-2.333
Project0078,-5.261,0.22,-31.445999999999998,-3.408,-4.239,0.242,-3.759,0.306
Project0079,-2.54,0.266,-7.769,-4.077,-2.307,-4.077,-5.587999999999999,-0.257
Project0080,-66.702,-28.256999999999998,-62.133,-171.0,-52.84,-34.833,-14.544,-17.105
Project0081,-1.8419999999999999,-1.295,-17.383,1.0,0.675,1.0,0.682,1.0
Project0082,-18.701,-0.408,-2849.735,-33.919000000000004,-15.904000000000002,-441.0,-12.019,-12.019
Project0083,-43.571000000000005,-14.116,-30.791,-15.25,-54.94,-4.7780000000000005,-4.692,-61.0
Project0084,-39.293,-197.05200000000002,-9.037,-2.3369999999999997,-3.361,-2.3369999999999997,-2.088,-2.088
Project0085,0.747,0.674,-1.237,0.747,0.83,0.747,0.992,0.8740000000000001
Project0086,-1.5959999999999999,0.254,-426.486,-0.046,0.831,0.6890000000000001,-0.813,0.8809999999999999
Project0087,-6.332999999999999,-0.585,-31.416,-43.0,-26.612,-7.5,-7.5,-9.667
Project0088,-84.655,-6.85,-28.651999999999997,-33.071,-15.071,-13.344000000000001,-3.7089999999999996,-3.7089999999999996
Project0089,-0.16899999999999998,0.488,-5.886,-0.595,-1.524,-1.439,-0.113,0.36
Project0090,-11.297,-0.8270000000000001,-51.549,-14.181,-12.567,-11.297,-11.297,-7.4910000000000005
Project0091,-257.0,-401.855,-15.429,-1.6369999999999998,-3443.961,-257.0,-4.119,-11.422
Project0092,-11.056,-14.337,-12.587,-11.056,-21.799,-11.056,-7.59,0.479
Project0093,0.7759999999999999,0.629,-0.073,0.56,0.9009999999999999,1.0,1.0,1.0
Project0094,0.573,0.586,-5.309,0.423,0.725,0.889,0.889,0.889
Project0095,1.0,-0.024,-0.45,1.0,-0.376,-0.036000000000000004,1.0,-0.20800000000000002
Project0096,1.0,-0.08,-0.785,-0.237,-0.08900000000000001,-0.068,1.0,1.0
Project0097,-7.5,-2.456,-93.478,-2.0909999999999997,-1.003,-7.5,-1.305,0.767
Project0098,-64.905,-12.613,-955.1010000000001,-42.368,-14.818,-279.0,-24.072,-14.529000000000002
Project0099,0.252,-2.6039999999999996,-77.407,-0.7929999999999999,-12.811,-14.277999999999999,-2.008,-2.008
Project0100,-24.053,-6.3229999999999995,-26.953000000000003,-811.0,-4.521,-4.949,-5.247999999999999,-4.949
Project0101,-23.261,-5.55,-37.138000000000005,-16.05,-20.881999999999998,-16.05,-16.05,-16.05
Project0102,-1.06,-0.8370000000000001,-77.041,-1.338,-3.5980000000000003,-126.5,-1.996,-0.024
Project0103,-4.625,0.6729999999999999,-1.5590000000000002,0.835,0.76,1.0,0.907,1.0
Project0104,-6.189,-1.028,-31.355999999999998,-0.547,0.8420000000000001,0.344,1.0,-0.565
Project0105,-7.022,-0.731,-28.523000000000003,-13.704,-14.892000000000001,-10.422,-4.6819999999999995,-12.474
Project0106,-5.419,-9.165,-10.380999999999998,-4.406000000000001,-1.9180000000000001,-1.7990000000000002,-1.556,-1.556
Project0107,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
Project0108,-2.522,0.8029999999999999,-38.556999999999995,-1.25,-74.73100000000001,-26.0,-4.651,-4.651
Project0109,-1.855,-0.547,-3.068,-3.645,-4.03,-3.645,-1.969,-1.969
Project0110,-432.5,-5.956,-46.458,-31.455,-43.964,-31.455,-6.784,-5.1339999999999995
Project0111,-3.7060000000000004,-29.055,-47.435,-32.333,-19.993,-32.333,-3.264,-3.264
Project0112,-2.234,-3.4189999999999996,-18.102999999999998,-6.507999999999999,-1.2790000000000001,-1.814,-1.692,0.032
Project0113,0.028999999999999998,0.0,0.9440000000000001,-3.583,-3.6430000000000002,1.0,0.867,0.867
Project0114,-8.961,-2.206,-2.889,-11.574000000000002,0.386,-1.4080000000000001,-1.159,-1.159
Project0115,0.584,0.662,-0.22899999999999998,0.35600000000000004,0.627,0.584,0.584,0.584
Project0116,0.816,-8.301,-5.024,-2.455,-0.613,1.0,1.0,0.8009999999999999
Project0117,-72.03699999999999,-14.545,-40.647,-164.71400000000003,-12.114,-22.881999999999998,-19.252,-10.773
Project0118,0.552,0.28800000000000003,-23.451999999999998,-16.111,-5.691,0.653,0.653,0.34299999999999997
Project0119,-0.436,-4.67,0.33,-1.676,-5.3839999999999995,-1.8,-0.298,0.1
Project0120,-7.097,-14.669,-12.33,-7.53,-10.359000000000002,-10.829,-5.431,-6.534
